name,r,g,b
Moss,115,123,98
Dust,188,178,159
Burgundy,92,36,42
Stone,146,137,126
Charcoal,54,50,49
Forest Green,34,85,34
Slate,70,100,120
Teal Blue,80,120,140
Near Black,30,30,30
Parchment,220,210,200
Warm Sand,200,160,120
Earth,130,110,100
Olive Moss,90,110,80
Sage,150,160,140
Fern,80,120,70
Seafoam,160,200,180
Steel,110,120,130
Ash,180,180,185
Cocoa,95,65,55
Plum,90,50,70
Midnight,20,30,60
Mocha,120,85,70
Clay,170,130,120
Taupe,150,130,115
Willow,120,140,110
Pine,25,60,40
Fog,170,175,180
Mist,200,205,200
Antique Parchment,235,225,200
Honey,210,165,90
