name_en,hex,r,g,b
Solar amber,#FBCEB1,251,206,177
Frost apricot,#FDD9B5,253,217,181
Elven agate,#B5B8B1,181,184,177
Aquamarine,#7FFFD4,127,255,212
Frost aquamarine,#78DBE2,120,219,226
Dragon Blood,#E32636,227,38,54
Scarlet,#FF2400,255,36,0
Amaranth deep purple,#9F2B68,159,43,104
Amaranth purple,#AB274F,171,39,79
Pixie Nectar,#F19CBB,241,156,187
Amaranth,#E52B50,229,43,80
Amaranth magenta,#ED3CCA,237,60,202
Amaranth light cherry,#CD2682,205,38,130
Vampire Rose,#FF033E,255,3,62
Cursed amethyst,#9966CC,153,102,204
Relic brass,#CD9575,205,149,117
Obsidian dust,#293133,41,49,51
Iron dusk,#464451,70,68,81
Pixie Venom,#44944A,68,148,74
Abyssal Slate,#2F4F4F,47,79,79
Runic Slate,#6A5ACD,106,90,205
Orchard wisp,#A8E4A0,168,228,160
Basalt golem,#4E5754,78,87,84
Twilight shroud,#614051,97,64,81
Midnight velvet,#990066,153,0,102
Drowned orchid,#6E5160,110,81,96
Soft parchment,#FAE7B5,250,231,181
Pale periwinkle,#C5D0E6,197,208,230
Ether Mist,#CCCCFF,204,204,255
Nymph blush,#FAEEDD,250,238,221
Grave dust,#79553D,121,85,61
Amber clay,#C1876B,193,135,107
Sand dusk,#6D6552,109,101,82
Sand whisper,#F5F5DC,245,245,220
Quicksilver veil,#A5A5A5,165,165,165
Pale sage,#BDECB6,189,236,182
Winter hush,#FFFAFA,255,250,250
Moonlight veil,#FFFFFF,255,255,255
Desert mirage,#FFDEAD,255,222,173
Ivory blessing,#FAEBD7,250,235,215
Leviathan Shroud,#003153,0,49,83
Turquoise sky mist,#77DDE7,119,221,231
Deep sea jade,#1E5945,30,89,69
Siren azure,#3F888F,63,136,143
Bright turquoise,#30D5C8,48,213,200
Pixie dust,#FFE4C4,255,228,196
Phoenix fury,#A5260A,165,38,10
Dust bark,#3D2B1F,61,43,31
Worn pinkish,#FFCBDB,255,203,219
Frost Echo,#ABCDEF,171,205,239
Siren Sand,#FFDB8B,255,219,139
Druid moss,#8D917A,141,145,122
Faded sage,#89AC76,137,172,118
Faded golden,#EEE8AA,238,232,170
Faded carmine,#B03F35,176,63,53
Faded chestnut,#DDADAF,221,173,175
Lich Crypt,#755C48,117,92,72
Waning sand,#DABDAB,218,189,171
Faded rose mist,#AE848B,174,132,139
Nymph Veil,#FADADD,250,218,221
Hollow cyan,#AFEEEE,175,238,238
Faded mauve,#957B8D,149,123,141
Ashen spring bud,#ECEBBD,236,235,189
Ancient parchment,#F0D698,240,214,152
Dawn glow,#FFC8A8,255,200,168
Fairy lantern,#FFDF84,255,223,132
Faded spring,#98FB98,152,251,152
Withered orchid,#AC7580,172,117,128
Solar flare,#FFCA86,255,202,134
Withered purple pink,#FDBDBA,253,189,186
Eclipse shadow,#8A7F8E,138,127,142
Lost taupe,#BC987E,188,152,126
Ghost haze,#919192,145,145,146
Astral rose,#D87093,216,112,147
Acid spore,#CED23A,206,210,58
Spring bloom,#8CCB5E,140,203,94
Sunforge Gold,#FFCF40,255,207,64
Star spark,#FFDC33,255,220,51
Astral tide,#2A8D9C,42,141,156
Brilliant wild grove,#47A76A,71,167,106
Hellfire Spark,#FFB841,255,184,65
Astral Silk,#FF97BB,255,151,187
Mage violet,#62639B,98,99,155
Void Prism,#DD80CC,221,128,204
Wyrm scale,#009B76,0,155,118
Shiny deep sky,#4285B4,66,133,180
Arcane Veil,#755D9A,117,93,154
Autumn bark,#4E1609,78,22,9
Runed bark,#9F8170,159,129,112
Ancient blood,#480607,72,6,7
Marsh whisper,#ACB78E,172,183,142
Burgundy purple,#641C34,100,28,52
Burgundy,#B00000,176,0,0
Moon mist,#D5D5D5,213,213,213
Ranger cloak,#4C514A,76,81,74
Mana Ice,#3E5F8A,62,95,138
Sunforge Amber,#FFB02E,255,176,46
Tarnished Alloy,#CD7F32,205,127,50
Burgundian,#900020,144,0,32
Alchemist vial,#343B29,52,59,41
Nomad hearth,#D5713F,213,113,63
Mana Spark,#6495ED,100,149,237
Frost cornflower,#9ACEEB,154,206,235
Olive shadow veil,#DAD871,218,216,113
Spring leaf,#34C924,52,201,36
Heather rose,#DE4C8A,222,76,138
Alchemist Mint,#00FF7F,0,255,127
Sylph wing,#ECEABE,236,234,190
Spring bud,#A7FC00,167,252,0
Archmage Robe,#BD33A4,189,51,164
Sorcerer Veil,#702963,112,41,99
Sacrificial wine,#5E2129,94,33,41
Shadow Wood,#414833,65,72,51
Cherry,#911E42,145,30,66
Tide stone,#256D7B,37,109,123
Abyssal tide,#0095B6,0,149,182
Sunrise,#FFCF48,255,207,72
Forge Embers,#CC5500,204,85,0
Rune stone,#B8B799,184,183,153
Astral mist,#DCDCDC,220,220,220
Heliotrope,#DF73FF,223,115,255
Dahlia yellow,#F3A505,243,165,5
Golem soil,#734222,115,66,34
Wisteria,#C9A0DC,201,160,220
Smoke wisteria,#CDA4DE,205,164,222
Nebula petal,#C154C1,193,84,193
Venom bark,#425E17,66,94,23
Deepwood moss,#00541F,0,84,31
Primal amber,#593315,89,51,21
Dragon flame,#F64A46,246,74,70
Guild gold,#B57900,181,121,0
Basilisk aura,#9F8200,159,130,0
Ancient forest,#004524,0,69,36
Seraph blush,#EF3038,239,48,56
Sanguine crest,#A9203E,169,32,62
Autumn hearth,#B94E48,185,78,72
Veiled coral,#FF4040,255,64,64
Catacomb earth,#4D220E,77,34,14
Abyssal claret,#490005,73,0,5
Wyvern ember,#A91D11,169,29,17
Void orchid,#641349,100,19,73
Sanguine Veil,#7B001C,123,0,28
Swamplord cloak,#142300,20,35,0
Solar chariot,#D76E00,215,110,0
Magma core,#C34D0A,195,77,10
Ritual wine,#6F0035,111,0,53
Veiled purple pink,#EB5284,235,82,132
Abyssal indigo,#1A153F,26,21,63
Shadow crown,#531A50,83,26,80
Pixie neon,#FF1493,255,20,147
Kraken depths,#00382B,0,56,43
Ocean chasm,#002F55,0,47,85
Cursed veil,#240935,36,9,53
Mage star,#423189,66,49,137
Gloom ether,#606E8C,96,110,140
Glacial Bloom,#A2A2D0,162,162,208
Frost ether,#80DAEB,128,218,235
Deep leviathan,#0E294B,14,41,75
Moorland jade,#30BA8F,48,186,143
Aurelin spark,#FFDB58,255,219,88
Bittersweet,#FD7C6E,253,124,110
Phoenix heart,#F34723,243,71,35
Gargoyle hide,#2F353B,47,53,59
Obsidian void,#1C1C1C,28,28,28
Shadowed steel,#474A51,71,74,81
Elven sigh,#C7D0CC,199,208,204
Crimson Pact,#D71868,215,24,104
Acid slime,#D1E231,209,226,49
Elven nectar,#EFD334,239,211,52
Gamboge,#E49B0F,228,155,15
Sprite wing,#B2EC5D,178,236,93
Wyrm Shard,#00693E,0,105,62
Siren song,#CA3767,202,55,103
Leviathan Deep,#1560BD,21,96,189
Fae blush,#FF43A4,255,67,164
Mermaid blush,#FC6C85,252,108,133
Frost wild sky,#A2ADD0,162,173,208
Phantom shroud,#F5F5F5,245,245,245
Desert sun,#F4A900,244,169,0
Frost petal,#FDBCB4,253,188,180
Golem steel,#434B4D,67,75,77
Sunfall gold sulfur,#EDFF21,237,255,33
Sunfall gold ivory,#E1CC4F,225,204,79
Elven meadow,#9ACD32,154,205,50
Sprite moss,#C5E384,197,227,132
Relic gold,#CDA434,205,164,52
Druid bark,#47402E,71,64,46
Dragon spark,#ED760E,237,118,14
Ember flare,#FFAE42,255,174,66
Nectar glow,#FADFAD,250,223,173
Starlight silk,#FFE4B2,255,228,178
Ancient dust,#8F8B66,143,139,102
Angelic satin,#FFE2B7,255,226,183
Nomad sand,#CAA885,202,168,133
Sunfall gold,#FFFF00,255,255,0
Sunfall gold wisp,#FCE883,252,232,131
Sunfall gold broom,#D6AE01,214,174,1
Ivory pearl,#EAE6CA,234,230,202
Stellar Gaze,#1E90FF,30,144,255
Starlight bloom,#FF47CA,255,71,202
Wild grove blaze,#7CFC00,124,252,0
Wild grove pine,#01796F,1,121,111
Wild pine veil,#158078,21,128,120
Lichen veil,#BEBD7F,190,189,127
Acid spark,#ADFF2F,173,255,47
Pixie lantern,#F0E891,240,232,145
Swamp mud,#826C34,130,108,52
Acid lime,#BFFF00,191,255,0
Moss cloak,#4D5645,77,86,69
Abyssal chasm,#1F3438,31,52,56
Siren tide,#1164B4,17,100,180
Warm parchment,#F5E6CB,245,230,203
Crypt stone,#7A7666,122,118,102
Obsidian core,#181513,24,21,19
Ocean moss,#2E8B57,46,139,87
Wild grove mist,#3BB08F,59,176,143
Wild grove bloom,#29AB87,41,171,135
Wild grove,#008000,0,128,0
Wild grove veil,#1CAC78,28,172,120
Witch moss,#ADDFAD,173,223,173
Velvet forest,#006633,0,102,51
Wild moss,#2F4538,47,69,56
Wild grove eagle,#004953,0,73,83
Shadow Woods,#4F7942,79,121,66
Shadow forest,#203A27,32,58,39
Wild grove shamrock,#009A63,0,154,99
Wild grove tea,#D0F0C0,208,240,192
Bone goldenrod,#FCD975,252,217,117
Golden birch,#DAA520,218,165,32
Golden chestnut,#712F26,113,47,38
Golden,#FFD700,255,215,0
Gilded Parchment,#E7C697,231,198,151
Willow brown,#321414,50,20,20
Sunken Silt,#79443B,121,68,59
Emerald green,#287233,40,114,51
Bright emerald,#50C878,80,200,120
Void Call,#4B0082,75,0,130
Smoke indigo,#5D76CB,93,118,203
Ancient Grove,#138808,19,136,8
Salamander Ash,#CD5C5C,205,92,92
Clover Curse,#4CBB17,76,187,23
June bud,#BDDA57,189,218,87
Griffin hide,#A25F2A,162,95,42
Gargoyle gray,#8B8C7A,139,140,122
Pixie spark,#FFFF99,255,255,153
Starlight Glaze,#1B5583,27,85,131
Bloodline Pact,#C41E3A,196,30,58
Siren Shallow,#1CD3A2,28,211,162
Carmine,#960018,150,0,24
Deep carmine red,#A2231D,162,35,29
Carmine pink,#EB4C42,235,76,66
Bright carmine red,#FF0033,255,0,51
Desert gold,#9D9101,157,145,1
Chestnut brown,#633A34,99,58,52
Autumn clay,#BC5D58,188,93,88
Citadel dust,#99958C,153,149,140
Gargoyle stone,#6C6960,108,105,96
Bright cinnabar,#FF4D00,255,77,0
Pale cinnabar,#E34234,227,66,52
Hearth fire,#CB4154,203,65,84
Ruin brick,#884535,136,69,53
Maple green,#507D2A,80,125,42
Ruby spark,#D53032,213,48,50
Runic Cobalt,#0047AB,0,71,171
Nomad hide,#F0DC82,240,220,130
Amber rind,#FFA000,255,160,0
Coral red,#B32821,179,40,33
Sunken Amber,#FF7F50,255,127,80
Wine bark,#893F45,137,63,69
Ember bark,#B15124,177,81,36
Fae silk,#CD9A7B,205,154,123
Crypt dust,#503D33,80,61,51
Abyss soil,#140F0B,20,15,11
Druid earth,#8A6642,138,102,66
Guild velvet,#A52A2A,165,42,42
Withered golden dawn,#C19A6B,193,154,107
Swamp mire,#39352A,57,53,42
Ritual gore,#781F19,120,31,25
Blood wine,#800000,128,0,0
Earth ember raspberry,#C8385A,200,56,90
Necromancer cloak,#25221B,37,34,27
Mossy slate,#464531,70,69,49
Primal roots,#964B00,150,75,0
Terracotta veil,#B4674D,180,103,77
Catacomb soil,#35170C,53,23,12
Ranger leather,#8B4513,139,69,19
Cinnamon,#7B3F00,123,63,0
Gorgon Orchid,#CA2C92,202,44,146
Royal velvet bloom,#7851A9,120,81,169
Royal deep sky,#4169E1,65,105,225
Space cream,#FFF8E7,255,248,231
Cosmic Ash,#414A4C,65,74,76
Roasted amber,#442D25,68,45,37
Nectar Silk,#FDD5B1,253,213,177
Pyromancer fire,#CD5700,205,87,0
Wild bark,#80461B,128,70,27
Sanguine earth,#592321,89,35,33
Visceral river,#C93C20,201,60,32
Ember howl,#FF5349,255,83,73
Astral petal,#6D3F5B,109,63,91
Mystic orchid,#922B3E,146,43,62
Dried mulberry,#C0448F,192,68,143
Faded ritual,#755A57,117,90,87
Ashen slate,#8B6C62,139,108,98
Vampire core,#1E1112,30,17,18
Mahogany,#C04000,192,64,0
Clay mahogany,#CD4A4C,205,74,76
Crimson flame,#FF0000,255,0,0
Crimson flame dusk,#EE204D,238,32,77
Crimson flame sand,#F4A460,244,164,96
Celestial cream,#FFFDD0,255,253,208
Ivory mist,#FDF4E3,253,244,227
Banshee green,#76FF7A,118,255,122
Frozen rose bloom,#FB607F,251,96,127
Solar crest,#E4A010,228,160,16
Pixie gold,#FBEC5D,251,236,93
Moonlit ripple,#E6E6FA,230,230,250
Frost lavender,#FCB4D5,252,180,213
Lavender pink,#FBA0E3,251,160,227
Sunbeam sigil,#FEFE22,254,254,34
Cerulean deep sky,#007BA7,0,123,167
Azure blue,#025669,2,86,105
Celestial Core,#007FFF,0,127,255
Astral azure,#1DACD6,29,172,214
Caustic Spore,#00FF00,0,255,0
Moss lime,#32CD32,50,205,50
Mist weaver,#979AAA,151,154,170
Dwarven Ingots,#B5A642,181,166,66
Bleached shroud,#DBD7D2,219,215,210
Forest green,#228B22,34,139,34
Cinder ash,#534B4F,83,75,79
Alchemist amber,#C7B446,199,180,70
Star sigil,#FFF44F,255,244,79
Fairy silk,#FFFACD,255,250,205
Sulphur flare,#FDE910,253,233,16
Leaf green,#2D572C,45,87,44
Wild grove leaf,#6DAE81,109,174,129
Coral flame,#D95030,217,80,48
Phoenix spark,#E55137,229,81,55
Mermaid silk,#FF8C69,255,140,105
Pale salmon,#FF9BAA,255,155,170
Shrouded bone,#FAF0E6,250,240,230
Ether flame,#F80000,248,0,0
Dragon core,#FFA420,255,164,32
Moss veil,#7B917B,123,145,123
Magic mint,#AAF0D1,170,240,209
Moon petal,#F8F4FF,248,244,255
Frost magenta,#F664AF,246,100,175
Pure fuchsia,#FF00FF,255,0,255
Maize,#EDD19C,237,209,156
Spring grove,#4C9141,76,145,65
Golden nectar,#FFBD88,255,189,136
Malachite,#0BDA51,11,218,81
Raspberry red,#C51D34,197,29,52
Raspberry pink,#B3446C,179,68,108
Crimson,#DC143C,220,20,60
Amber surge,#FF8243,255,130,67
Ember sun,#F28500,242,133,0
Slate harbor,#4C5866,76,88,102
Mahogany brown,#4C2F27,76,47,39
Primal Ochre,#8E402A,142,64,42
Copper rose bloom,#996666,153,102,102
Copper,#B87333,184,115,51
Frost brass,#DD9475,221,148,117
Honey yellow,#A98307,169,131,7
Elven dew,#F0FFF0,240,255,240
International ember glow,#FF4F00,255,79,0
Dead navy,#00416A,0,65,106
Pale parchment,#EFDECD,239,222,205
Myrtle,#21421E,33,66,30
Mauvein,#EF0097,239,0,151
Nebula bloom,#F400A1,244,0,161
Dune silk,#FFE4B5,255,228,181
Overgrown Crypt,#17806D,23,128,109
Mid green sea,#3CB371,60,179,113
Fire sigil,#F36223,243,98,35
Sea green,#54FF9F,84,255,159
Sea grove mist,#9FE2BF,159,226,191
Moray,#1C6B72,28,107,114
Forest pulse,#009900,0,153,0
Tomb dust,#646B63,100,107,99
Jade mist,#98FF98,152,255,152
Mint turquoise,#497E76,73,126,118
Mint green,#20603D,32,96,61
Mint cream,#F5FFFA,245,255,250
Lich Gold,#DC9D00,220,157,0
Heather spell,#803E75,128,62,117
Ancient moss,#7F8F18,127,143,24
Druid canopy,#478430,71,132,48
Amber carapace,#95500C,149,80,12
Hellfire blossom,#FF7A5C,255,122,92
Desert coin,#E59E1F,229,158,31
Venom glint,#CCA817,204,168,23
Sovereign Abyss,#00677E,0,103,126
Royal green,#006B3C,0,107,60
Hearth wood,#753313,117,51,19
Dragon gore,#7F180D,127,24,13
Autumn spark,#FFB961,255,185,97
Orchid hex,#9A366B,154,54,107
Royal red,#BF2233,191,34,51
Deep mire,#0A4500,10,69,0
Magma surge,#FF8E0D,255,142,13
Forge ember,#EC7C26,236,124,38
Velvet wine,#B32851,179,40,81
Siren petal,#F6768E,246,118,142
Twilight curse,#474389,71,67,137
Silk blush,#FD7B7C,253,123,124
Imperial Malachite,#006D5B,0,109,91
Royal blue,#00538A,0,83,138
Royal purple,#53377A,83,55,122
Feral soil,#734A12,115,74,18
Crystal veil,#F0FFFF,240,255,255
Sky blue,#2271B3,34,113,179
Celestial blessing,#87CEEB,135,206,235
Subtle olive,#6B8E23,107,142,35
Sulphur gleam,#FFFF66,255,255,102
Fire breath,#FFA343,255,163,67
Naga Carapace,#00A86B,0,168,107
Phantom Slate,#9DB1CC,157,177,204
Midnight Shroud,#252850,37,40,80
Meadow green,#C9DC87,201,220,135
Frost sienna,#EA7E5D,234,126,93
Fire red,#AF2B1E,175,43,30
Fiery orange,#FF7F49,255,127,73
Sunbeam glint,#FDDB6D,253,219,109
Silent bay,#1D334A,29,51,74
Dried blood,#642424,100,36,36
Chimera hide,#59351F,89,53,31
Plagued gold,#999950,153,153,80
Crypt moss,#424632,66,70,50
Fen shroud,#BAB86C,186,184,108
Root shade,#6F4F28,111,79,40
Tomb earth,#4D4234,77,66,52
Obsidian soul,#121910,18,25,16
Swamp ooze,#808000,128,128,0
Opal green,#015D52,1,93,82
Opera mauve,#B784A7,183,132,167
Ember glow dawn,#FD5E53,253,94,83
Gilded flare,#F8D568,248,213,104
Bronze armor,#A65E2E,166,94,46
Flame core,#FF2B2B,255,43,43
Apricot hush,#FFCC99,255,204,153
Ember glow pink,#FF9966,255,153,102
Ember glow,#FFA500,255,165,0
Feral ember,#FF7538,255,117,56
Charred heart,#5B3A29,91,58,41
Orient red,#B32428,179,36,40
Orchidaceae,#DA70D6,218,112,214
Gossamer Petal,#E6A8D7,230,168,215
Guild coin,#FFBA00,255,186,0
Astral Dusk,#49678D,73,103,141
Druid Veil,#355E3B,53,94,59
Basilic Husk,#CC7722,204,119,34
Sunfall gold ocher,#AEA04B,174,160,75
Scorched clay,#955F20,149,95,32
Ancient pale rose,#E6BBC1,230,187,193
Elder pale green,#D8DEBA,216,222,186
Forgotten purplish blue,#CBBAC5,203,186,197
Primeval pale blue,#C1CACA,193,202,202
Lotus satin,#D8B1BF,216,177,191
Overgrown core,#002800,0,40,0
Withered velvet,#470736,71,7,54
Blood relic,#4F0014,79,0,20
Abyss bloom,#470027,71,0,39
Twilight hex,#320B35,50,11,53
Void sigil,#20155E,32,21,94
Siren blush,#E3A9BE,227,169,190
Faded lichen,#C6DF90,198,223,144
Opal mist,#A3C6C0,163,198,192
Sprite fern,#98C793,152,199,147
Nebula veil,#BAACC7,186,172,199
Mint veil,#A0D6B4,160,214,180
Star frost,#A6BDD7,166,189,215
Fae spark,#EEBEF1,238,190,241
Void core,#230D21,35,13,33
Vampire gore,#560319,86,3,25
Deep canopy,#132712,19,39,18
Deep abyss,#022027,2,32,39
Crypt hollow,#16251C,22,37,28
Cursed velvet,#270A1F,39,10,31
Sanguine relic,#320A18,50,10,24
Shadow canopy,#362C12,54,44,18
Nocturnal soul,#28071A,40,7,26
Sunken depth,#001D18,0,29,24
Alabaster Veil,#FFEBCD,255,235,205
Aqua whisper,#C7FCEC,199,252,236
Moss fern,#71BC78,113,188,120
Fern green,#3D642D,61,100,45
Moonlit aqua,#7FB5B5,127,181,181
Honey amber,#EFA94A,239,169,74
Elven moss,#77DD77,119,221,119
Forge spark,#FF7514,255,117,20
Silk whisper,#FFD1DC,255,209,220
Mermaid tear,#5D9B9B,93,155,155
Mist over water,#A18594,161,133,148
Patina green,#316650,49,102,80
Golden drift,#DEAA88,222,170,136
Tavern leather,#6A5D4D,106,93,77
Withered petal,#6C6874,108,104,116
Pearl green,#1C542D,28,84,45
Antique bronze,#705335,112,83,53
Wyrm Fire,#C35831,195,88,49
Pearl pink,#B44C43,180,76,67
Garnet Gaze,#721422,114,20,34
Amethyst Dust,#8673A1,134,115,161
Nereid Tear,#2A6478,42,100,120
Cursed Bronze,#763C28,118,60,40
Miststone,#898176,137,129,118
Midnight tide,#102C54,16,44,84
Abyss opal,#193737,25,55,55
Golem slate,#9C9C9C,156,156,156
Iron shard,#828282,130,130,130
Deep tide,#00A693,0,166,147
Void Infinitum,#32127A,50,18,122
Hellfire Embers,#CC3333,204,51,51
Succubus Kiss,#FE28A2,254,40,162
Rift Eclipse,#6600FF,102,0,255
Griffon Down,#FFE5B4,255,229,180
Warm peach,#FFCFAB,255,207,171
Terracotta hide,#CD853F,205,133,63
Pale dune,#EFCDB8,239,205,184
Sand yellow,#C6A664,198,166,100
Sand,#FCDD76,252,221,118
Sandy taupe,#967117,150,113,23
Alchemist emerald,#00A550,0,165,80
Gloam forest,#31372B,49,55,43
Feral red,#F8173E,248,23,62
Platinum gray,#7F7679,127,118,121
Celestial silk,#FFEFD5,255,239,213
Twilight dust,#8A795D,138,121,93
Midnight blue,#003366,0,51,102
Stellar Void,#1A4876,26,72,118
Midnight navy,#191970,25,25,112
Amber glow,#FF9218,255,146,24
Almost black,#131313,19,19,19
Phantom white,#F8F8FF,248,248,255
Plum glow,#FF00CC,255,0,204
Light blush,#FADBC8,250,219,200
Deep dusk red,#75151E,117,21,30
Dusk slate,#88706B,136,112,107
Sable orchid,#4A192C,74,25,44
Void shadow,#1B1116,27,17,22
Dusk summit,#9D81BA,157,129,186
Royal amethyst,#7442C8,116,66,200
Velvet dusk,#800080,128,0,128
Golden shroud,#F5DEB3,245,222,179
Ardent pink,#FF7E93,255,126,147
Ashen gray,#7D7F7D,125,127,125
Ashen cyan,#B0E0E6,176,224,230
Rose haze,#CC8899,204,136,153
Radical crimson flame,#FF496C,255,73,108
Pyre gold,#F3DA0B,243,218,11
Reseda green,#587246,88,114,70
Rusty brown,#B7410E,183,65,14
Pinkish lavender,#FFF0F5,255,240,245
Haze orchid,#915F6D,145,95,109
Mauve,#993366,153,51,102
Pale mauve,#EF98AA,239,152,170
Stardust haze,#C8A696,200,166,150
Pixie blush,#FFAACC,255,170,204
Bleeding petal,#AB4E52,171,78,82
Nebula spark,#FF77FF,255,119,255
Rose gold,#B76E79,183,110,121
Dust satin,#BC8F8F,188,143,143
Blush timber,#905D5D,144,93,93
Fae petal,#EE82EE,238,130,238
Crypt bark,#674846,103,72,70
Petal haze,#FFC0CB,255,192,203
Dried rose,#D36E70,211,110,112
Mist veil,#AA98A9,170,152,169
Sanguine core,#65000B,101,0,11
Dusk petal,#997A8D,153,122,141
Celestial satin,#FDDDE6,253,221,230
Void flare,#FC74FD,252,116,253
Siren silk,#F78FA7,247,143,167
Fresh sacrifice,#9B111E,155,17,30
Blush,#DE5D83,222,93,131
Copper ore,#D77D31,215,125,49
Lime glow,#99FF99,153,255,153
