name_en,hex,r,g,b
Bloodwake,#92000A,146,0,10
Abyss vault,#1D1E33,29,30,51
Sapphire,#082567,8,37,103
Lavender wisp,#DDA0DD,221,160,221
Soft ivory,#E6D690,230,214,144
Soft turquoise,#40E0D0,64,224,208
Soft cherry,#DE3163,222,49,99
Smoke cherry,#DD4492,221,68,146
Starlight cream,#FFFFE0,255,255,224
Gilded silk,#FAFAD2,250,250,210
Sprite leaf,#90EE90,144,238,144
Pale honey,#FFEC8B,255,236,139
Ember blush,#E66761,230,103,97
Shell glow,#FFBCAD,255,188,173
Ranger hide,#987654,152,118,84
Amber bloom,#ED9121,237,145,33
Relic moss,#846A20,132,106,32
Star sand,#FDEAA8,253,234,168
Twilight petal,#BA7FA2,186,127,162
Soft lilac,#DCD0FF,220,208,255
Nebula flare,#F984EF,249,132,239
Petal veil,#EA899A,234,137,154
Gentle pink,#FFB6C1,255,182,193
Ghost iron,#C9C0BB,201,192,187
Quiet teal,#84C3BE,132,195,190
Dried earth,#B17267,177,114,103
Pale frost,#D7D7D7,215,215,215
Lunar silk,#6C92AF,108,146,175
Soft titian,#D84B20,216,75,32
Astral velvet,#876C99,135,108,153
Dust green sea,#20B2AA,32,178,170
Glacial Mist,#ADD8E6,173,216,230
Mild slate gray,#778899,119,136,153
Alchemist gold,#FFD35F,255,211,95
Cobalt Mist,#2B6CC4,43,108,196
Acid glint,#DCD36A,220,211,106
Sandstone veil,#BB8B54,187,139,84
Amber blush,#FFB28B,255,178,139
Ashen silk,#BAAF96,186,175,150
Pixie glow,#FFDE5A,255,222,90
Patina Silk,#649A9E,100,154,158
Hollow timber,#8B6D5C,139,109,92
Forge timber,#A86540,168,101,64
Terracotta mist,#AA6651,170,102,81
Bloom orchid,#BB6C8A,187,108,138
Soft raspberry red,#E63244,230,50,68
Warlock ichor,#945D0B,148,93,11
Swamp bark,#887359,136,115,89
Muted orange,#FFA161,255,161,97
Quiet purple pink,#FFA8AF,255,168,175
Pale satin,#C8A99E,200,169,158
Mist spell,#837DA2,131,125,162
Desert dusk,#B48764,180,135,100
Silk taupe,#946B54,148,107,84
Scorched iron,#966A57,150,106,87
Runic moss,#8B734B,139,115,75
Faded sanguine,#B27070,178,112,112
Pale clay,#C2A894,194,168,148
Minted Nebula,#669E85,102,158,133
Ashen taupe,#BEADA1,190,173,161
Muted steel blue,#B0C4DE,176,196,222
Steel shard,#D0D0D0,208,208,208
Thin khaki,#F0E68C,240,230,140
Faint cyan,#E0FFFF,224,255,255
Chronos dust,#704214,112,66,20
Sepia brown,#382C1E,56,44,30
Clay sepia,#A5694F,165,105,79
Storm slate,#78858B,120,133,139
Moss shroud,#465945,70,89,69
Catacomb stone,#332F2C,51,47,44
Phantom mist,#8A9597,138,149,151
Silver haze,#C0C0C0,192,192,192
Pearl shimmer,#CDC5C2,205,197,194
Swamp moss,#9E9764,158,151,100
Moss hush,#ACE1AF,172,225,175
Ashen Shroud,#403A3A,64,58,58
Void ash,#3E3B32,62,59,50
Stone mist teal,#5F9EA0,95,158,160
Storm ash,#B0B7C6,176,183,198
Mystic velvet,#735184,115,81,132
Plague gold,#90845B,144,132,91
Ruin timber,#785840,120,88,64
Dusk blush,#D39B85,211,155,133
Desert sand,#CEA262,206,162,98
Relic amber,#C4A55F,196,165,95
Deep woods,#575E4E,87,94,78
Cavern deep,#5A3D30,90,61,48
Blood stone,#5E3830,94,56,48
Fire brand,#B85D43,184,93,67
Twilight orchid,#7D4D5D,125,77,93
Dried sanguine,#8C4743,140,71,67
Dry moss,#52442C,82,68,44
Dusk orchid,#8C4852,140,72,82
Blush veil,#CC9293,204,146,147
Mist sigil,#413D51,65,61,81
Shadow satin,#72525C,114,82,92
Ashen Blossom,#CF9B8F,207,155,143
Phantom fog,#4A545C,74,84,92
Cursed violet,#46394B,70,57,75
Ancient druid moss,#48442D,72,68,45
Storm veil,#9DA1AA,157,161,170
Ancient gold,#6A5F31,106,95,49
Stone mist,#808080,128,128,128
Tomb slate,#686C5E,104,108,94
Stone green tea,#CADABA,202,218,186
Pale dust,#95918C,149,145,140
Stone mist moss,#6C7059,108,112,89
Stone mist neutral,#A0A0A4,160,160,164
Stone veil,#CAC4B0,202,196,176
Slate stone mist,#708090,112,128,144
Sun sigil,#E5BE01,229,190,1
Grove sigil,#317F43,49,127,67
Grave soil,#6C3B2A,108,59,42
Dragon fire,#A52019,165,32,25
Core ember,#FF9900,255,153,0
Golem plate,#969992,150,153,146
Nocturnal void,#1E2460,30,36,96
Mystic hex,#924E7D,146,78,125
Deep graphite,#282828,40,40,40
Dying embers,#A0522D,160,82,45
Burnt sienna,#E97451,233,116,81
Harbor veil,#79A0C1,121,160,193
Sunken chasm,#1F3A3D,31,58,61
Leviathan Wave,#0D98BA,13,152,186
Velvet teal,#008080,0,128,128
Veiled iris,#8A2BE2,138,43,226
Forge slate,#474B4E,71,75,78
Smolder mist,#6699CC,102,153,204
Astral orchid,#6C4675,108,70,117
Duskwraith,#7366BD,115,102,189
Blush nectar,#F9DFCF,249,223,207
Catacomb slate,#7D746D,125,116,109
Void shroud,#151719,21,23,25
Deep sky,#0000FF,0,0,255
Deep sky degrees,#007DFF,0,125,255
Klein deep sky,#3A75C4,58,117,196
Deep sky bloom,#1F75FE,31,117,254
Abyssal beacon,#1FCECB,31,206,203
Deep sky teal,#18A7B5,24,167,181
Deep sky dust,#003399,0,51,153
Deep sky steel,#4682B4,70,130,180
Frost veil,#F0F8FF,240,248,255
Lilac,#C8A2C8,200,162,200
Foxfire,#FF6E4A,255,110,74
Petal specter,#FFBCD9,255,188,217
Shadow steel,#434750,67,71,80
Midnight Dahlia,#660066,102,0,102
Plum violet,#8E4585,142,69,133
Creamy,#F2E8C9,242,232,201
Pure ivory,#FFFFF0,255,255,240
Snow cyan,#ACE5EE,172,229,238
Gold crest,#F39F18,243,159,24
Peach bloom,#EFAF8C,239,175,140
Pine green,#2C5545,44,85,69
Ranger green,#7BA05B,123,160,91
Sage fern,#87A96B,135,169,107
Medium carmine,#AF4035,175,64,53
Lagoon abyss,#0067A5,0,103,165
Nebula Satin,#9370D8,147,112,216
Pale iron,#817066,129,112,102
Shadow plum,#231A24,35,26,36
Vintage pink,#C08081,192,128,129
Old gold,#CFB53B,207,181,59
Old lace,#FDF5E6,253,245,230
Old flax,#EEDC82,238,220,130
Raw ocher,#D68A59,214,138,89
Raw umber,#714B23,113,75,35
Steel gravel,#909090,144,144,144
Rose pulse,#CF3476,207,52,118
Shadow byzantium,#5D3954,93,57,84
Night orchid,#9932CC,153,50,204
Abyssal flame,#CB2821,203,40,33
Sunken pearl,#116062,17,96,98
Autumn olive,#D8A903,216,169,3
Ochre relic,#B07D2B,176,125,43
Shadow deep green,#013220,1,50,32
Overgrown root,#006400,0,100,0
Burnt satin,#986960,152,105,96
Ember silk,#CD5B45,205,91,69
Cave soil,#654321,101,67,33
Obsidian azure,#08457E,8,69,126
Shade salmon,#E9967A,233,150,122
Rust glint,#FFA812,255,168,18
Swamp cloak,#556832,85,104,50
Dusk orange,#FF8C00,255,140,0
Soft coral,#FFDAB9,255,218,185
Shadow deep purple,#472A3F,71,42,63
Umbra rose pink,#E75480,231,84,128
Ashen clay,#483C32,72,60,50
Abyss core,#27261A,39,38,26
Granite veil,#49423D,73,66,61
Obsidian blue,#000080,0,0,128
Shade sky veil,#1974D2,25,116,210
Ultramarine deep,#00008B,0,0,139
Electric violet,#9400D3,148,0,211
Kelp shadow,#8FBC8F,143,188,143
Shadow crimson,#8B0000,139,0,0
Deep cobalt,#483D8B,72,61,139
Dusk spring green,#177245,23,114,69
Venom glow,#57A639,87,166,57
Gilded bark,#918151,145,129,81
Lichen spore,#304B26,48,75,38
Scorched wood,#3F2512,63,37,18
Dusty rose,#CC6C5C,204,108,92
Shadow cloak,#313830,49,56,48
Cursed gold,#9B8127,155,129,39
Basalt shell,#45433B,69,67,59
Leviathan hide,#003841,0,56,65
Matcha mist,#BADBAD,186,219,173
Shadow goldenrod,#B8860B,184,134,11
Shadow indigo,#310062,49,0,98
Ritual bark,#321011,50,16,17
Magma dust,#9B2F1F,155,47,31
Duskwine,#4F273A,79,39,58
Cinder dust,#523C36,82,60,54
Shadow garnet,#681C23,104,28,35
Nebula hex,#8B008B,139,0,139
Mire moss,#232C16,35,44,22
Crypt mud,#302112,48,33,18
Bronze dust,#C37629,195,118,41
Elven leaf,#03C03C,3,192,60
Sanguine essence,#5B1E31,91,30,49
Autumn rose,#C76574,199,101,116
Veil purple gray,#564042,86,64,66
Umbra purple blue,#1A162A,26,22,42
Chaos rift,#660099,102,0,153
Sunset clay,#C76864,199,104,100
Storm sigil,#26252D,38,37,45
Desert bone,#A47C45,164,124,69
Shade deep taupe,#32221A,50,34,26
Old blood,#371F1C,55,31,28
Faded petal,#482A2A,72,42,42
Bog hollow,#2B2517,43,37,23
Slate shard,#2C3337,44,51,55
Abyssal Shroud,#013A33,1,58,51
Obsidian shell,#464544,70,69,68
Pebble mist,#82898F,130,137,143
Hollow khaki,#BDB76B,189,183,107
Dim cyan,#008B8B,0,139,139
Obsidian blackish purple,#452D35,69,45,53
Shade amber,#FF7E00,255,126,0
Terracotta,#CC4E5C,204,78,92
Pacific deep sky,#1CA9C9,28,169,201
Titian,#D53E07,213,62,7
Sanguine glaze,#A12312,161,35,18
Fire shell,#FF6347,255,99,71
Wild clover,#5DA130,93,161,48
Meadow shadow,#35682D,53,104,45
Emperor gold,#FAD201,250,210,1
Forest glow,#308446,48,132,70
Scarlet core,#CC0605,204,6,5
Brass spark,#F54021,245,64,33
Curse silk,#A03472,160,52,114
Iron fog,#8D948D,141,148,141
Abyss wave,#063971,6,57,113
Pitch void,#1E1E1E,30,30,30
Moss shamrock,#45CEA2,69,206,162
River reed,#6C7156,108,113,86
Blush orchid,#B57281,181,114,129
Faded bloom,#FFE4E1,255,228,225
Orchid dust,#DDBEC3,221,190,195
Lead shard,#696969,105,105,105
Wild fire,#FF7518,255,117,24
Ultramarine blue,#20214F,32,33,79
Vivid ultramarine,#120A8F,18,10,143
Burnt umber,#8A3324,138,51,36
Sprout veil,#C0DCC0,192,220,192
Mid turquoise,#48D1CC,72,209,204
Tainted sage,#5E490F,94,73,15
Muted aquamarine,#66CDAA,102,205,170
Stormcaller blue,#7B68EE,123,104,238
Quiet spring green,#00FA9A,0,250,154
Sulfur glint,#8B8940,139,137,64
Forest mist,#657F4B,101,127,75
Raw leather,#7D512D,125,81,45
Cream blush,#EE9374,238,147,116
Honey spark,#D79D41,215,157,65
Tarnished brass,#C4A43D,196,164,61
Sunken wave,#30626B,48,98,107
Ancient woods,#386646,56,102,70
Tavern timber,#673923,103,57,35
Ochre ember,#D35339,211,83,57
Plum wine,#8C4566,140,69,102
Crimson shard,#AB343A,171,52,58
Ancient ivy,#434B1B,67,75,27
Muted olive brown,#64400F,100,64,15
Amber ore,#F7943C,247,148,60
Rust shard,#E8793E,232,121,62
Crimson well,#A73853,167,56,83
Lilac whisp,#E28090,226,128,144
Twilight runes,#423C63,66,60,99
Shadow dahlia,#7F4870,127,72,112
Rose clay,#EE9086,238,144,134
Ashen veil,#674C47,103,76,71
Siren's cradle,#2F6556,47,101,86
Slate veil,#395778,57,87,120
Rift bloom,#C71585,199,21,133
Dark orchid,#543964,84,57,100
Lavender silk,#BA55D3,186,85,211
Blood rust,#801818,128,24,24
Fandango,#B55489,181,84,137
Trench coat,#4D5D53,77,93,83
Astral smoke,#EA8DF7,234,141,247
Bruised velvet,#991199,153,17,153
Blood dusk,#F75394,247,83,148
Electric twilight bloom,#8000FF,128,0,255
Storm indigo,#354D73,53,77,115
Heavy dusk cerulean,#324AB2,50,74,178
Twilight bloom deep,#8B00FF,139,0,255
Earth orchid,#926EAE,146,110,174
Sprout spark,#BEF574,190,245,116
French pink,#F64A8A,246,74,138
Bramble shard,#123524,18,53,36
Desert clay,#CC6666,204,102,102
Bright fuchsia,#F754E1,247,84,225
Smoke fuchsia,#C364C5,195,100,197
Ashen flax,#C3B091,195,176,145
Dust moss,#78866B,120,134,107
Deep malachite,#2E3A23,46,58,35
Willow ghost,#3CAA3C,60,170,60
Brimstone,#F7F21A,247,242,26
Fool's gold,#FFD800,255,216,0
Dune whisper,#D2B48C,210,180,140
Peach earth,#FAA76C,250,167,108
Abyss shard,#1F4037,31,64,55
Flame petal,#FFA474,255,164,116
Charcoal bark,#834D18,131,77,24
Ruin dust,#505050,80,80,80
Shroud fog,#4E5452,78,84,82
Cerulean bright,#008CF0,0,140,240
Sea shell,#FFF5EE,255,245,238
Straw blessing,#EEE6A3,238,230,163
Scarlet hex,#CE2029,206,32,41
Bone silk,#FFFDDF,255,253,223
Enchantress rose,#E3256B,227,37,107
Harbor night,#1A4780,26,71,128
Divine cream,#FFF8DC,255,248,220
Mermaid stone,#00CCCC,0,204,204
Cursed brass,#FFCC00,255,204,0
Bleached bone,#FFFAF0,255,250,240
Forgotten slate,#7D8471,125,132,113
Mana Glow,#00FFFF,0,255,255
Pyrite glow,#F8F32B,248,243,43
Mica satin,#EBC2AF,235,194,175
Quartz petal,#FFCBBB,255,203,187
Void hollow,#343E40,52,62,64
Crypt earth,#212121,33,33,33
Crimson tide,#412227,65,34,39
Midnight moss,#3B3C36,59,60,54
Anchor steel,#23282B,35,40,43
Cosmic indigo,#18171C,24,23,28
Abyssal jade,#141613,20,22,19
Blood velvet,#1F0E11,31,14,17
Nightshade crown,#1D1018,29,16,24
Deep marianas,#161A1E,22,26,30
Absolute void,#000000,0,0,0
Obsidian shard,#0A0A0A,10,10,10
Thistle,#D8BFD8,216,191,216
Pale thistle,#EBC7DF,235,199,223
Ashen joy,#A08040,160,128,64
Lime flash,#7FFF00,127,255,0
Marigold crest,#F5D033,245,208,51
Spice amber,#F4C430,244,196,48
Bruised berry,#C54B8C,197,75,140
Nebula flurry,#FB7EFD,251,126,253
Earth core,#45322E,69,50,46
Nutmeg husk,#D2691E,210,105,30
Bleached linen,#CDB891,205,184,145
Pixie petal,#FF33CC,255,51,204
Frost shard,#7DF9FF,125,249,255
Lime surge,#CCFF00,204,255,0
Neon glint,#CEFF1D,206,255,29
Jade venom,#40826D,64,130,109
Solar Relic,#FFBF00,255,191,0
Moss glint,#93AA00,147,170,0
Coral amber,#FF845C,255,132,92
Solar bloom,#F4C800,244,200,0
Elven woods,#007D34,0,125,52
Hellfire,#F13A13,241,58,19
Velvet curse,#7E0059,126,0,89
Crimson core,#C10020,193,0,32
Amber spark,#FF8E00,255,142,0
Flame essence,#FF6800,255,104,0
Orchid fire,#D5265B,213,38,91
Arcane bloom,#943391,148,51,145
Teal core,#00836E,0,131,110
Twilight heather,#8F509D,143,80,157
Aether spark,#08E8DE,8,232,222
Gold coin,#FFB300,255,179,0
Plague spore,#66FF00,102,255,0
Magma shell,#F75E25,247,94,37
Blush silk,#FFA089,255,160,137
Hot pink,#FC0FC0,252,15,192
Azure mana,#007CAD,0,124,173
Mist lavender,#E0B0FF,224,176,255
Arcane surge,#CD00CD,205,0,205
Casanova,#B85C8D,184,92,141
Ancient petal,#6667AB,102,103,171
Ruin slate,#939597,147,149,151
Sunforge Spark,#F5DF4D,245,223,77
Midnight crest,#0F4C81,15,76,129
Phoenix feather,#FF6F61,255,111,97
Void velvet,#5F4B8B,95,75,139
Greenery,#88B04B,136,176,75
Astral Hush,#93A9D1,147,169,209
Rose quartz,#F7CACA,247,202,202
Sanguine Ash,#964F4C,150,79,76
Radiant orchid,#AD5E99,173,94,153
Emerald core,#009473,0,148,115
Tangerine tango,#DD4124,221,65,36
Honeysuckle,#D94F70,217,79,112
Muted turquoise,#45B5AA,69,181,170
Mimosa,#F0C05A,240,192,90
Nebula iris,#5A5B9F,90,91,159
Pepper fire,#9B1B30,155,27,48
Desert dust,#DECDBE,222,205,190
Aether wave,#53B0AE,83,176,174
Tigerlily,#E2583E,226,88,62
Aqua sky,#7BC4C4,123,196,196
Pure sanguine,#BF1932,191,25,50
Fuchsia rose,#C74375,199,67,117
Cerulean,#9BB7D4,155,183,212
Blood chasm,#9A2B2E,154,43,46
Amber glint,#FBC85F,251,200,95
Primal fire,#F96815,249,104,21
Mystic rose,#C0428A,192,66,138
Amazon,#207349,32,115,73
Silk petal,#F0BDD5,240,189,213
Waterspout,#96D8DE,150,216,222
Rusty shackle,#864C24,134,76,36
Midnight,#325B74,50,91,116
Shadow lichen,#726A4E,114,106,78
Frost parchment,#E0D7C5,224,215,197
Sand satin,#EED0AE,238,208,174
Abyss slate,#343540,52,53,64
Frozen lichen,#788F74,120,143,116
Cold steel,#8D8E92,141,142,146
Fae Fire,#BB2649,187,38,73
Plasma wave,#00E5D4,0,229,212
Aether pulse,#33FFF0,51,255,240
Neon aether,#66F5FF,102,245,255
Ocean sigh,#7DE8E6,125,232,230
Night iris,#3F3FBF,63,63,191
Astral veil,#5A4FCF,90,79,207
Astral vapor,#6B5B95,107,91,149
Moon indigo,#4B4E8A,75,78,138
Peach blush,#F4C2A1,244,194,161
Peach dusk,#E8B89A,232,184,154
Warm dune,#D8A47F,216,164,127
Blush clay,#C98F7C,201,143,124
Sunken ruins,#2C6E7F,44,110,127
Deep current,#1F5C6B,31,92,107
Storm glaze,#4A7B8C,74,123,140
Sea shard,#5D9CA4,93,156,164
Dustveil,#8A817C,138,129,124
Cemetery ash,#A89F91,168,159,145
Pale pebble,#B8B1A9,184,177,169
Void plum,#1A1018,26,16,24
Deep moss,#141A12,20,26,18
Night ember,#1C1412,28,20,18
Abyss blue,#101824,16,24,36
Mint dew,#D8F5C0,216,245,192
Sprout silk,#D4EEC4,212,238,196
Sage whisp,#D4F0C8,212,240,200
Fern mist,#DCF0D0,220,240,208
Celadon dew,#D0F0C8,208,240,200
Chilled shroud,#D0E4F8,208,228,248
Ice glaze,#D2DFF7,210,223,247
Winter ether,#D2E2F7,210,226,247
Astral dew,#D7DDF7,215,221,247
Pale wraith,#D7DAF7,215,218,247
Amethyst fog,#E8D2F7,232,210,247
Petal smoke,#EDDAF7,237,218,247
Orchid sigh,#EED2F7,238,210,247
Bloom haze,#F2D7F7,242,215,247
Silk wisteria,#ECD5F5,236,213,245
Iris violet,#9165B8,145,101,184
Hyacinth,#9C68AD,156,104,173
Grape mist,#8753A6,135,83,166
Spring moss,#7DD168,125,209,104
Pale leaf,#82C66D,130,198,109
Wild fern,#5DB255,93,178,85
Elven sap,#62BC54,98,188,84
Ashen reed,#7FC46F,127,196,111
Velvet Moss,#4BAA47,75,170,71
Grove shadow,#429332,66,147,50
Soft meadow,#9FD38F,159,211,143
Glade mist,#7BBF72,123,191,114
Forest crest,#4DB745,77,183,69
Herbal glow,#7DCC6A,125,204,106
Mint quartz,#8CC479,140,196,121
Thorn bramble,#3AA33A,58,163,58
Lunar glade,#AEDBA2,174,219,162
Toxic glint,#4FBF42,79,191,66
Arcane petal,#9172E5,145,114,229
Muted indigo,#876ACC,135,106,204
Void iris,#6F51C1,111,81,193
Velvet moonlit,#7962D6,121,98,214
Midnight crown,#7F5CD1,127,92,209
Twilight haze,#9872DB,152,114,219
Mystic petal,#967BE5,150,123,229
Lavender dust,#AE98EA,174,152,234
Astral bloom,#8962D6,137,98,214
Amethyst shard,#9379D1,147,121,209
Abyssal gaze,#6347BC,99,71,188
Lunar veil,#967CDD,150,124,221
Quiet violet,#8269D3,130,105,211
Arcane storm,#7F59CC,127,89,204
Tomb orchid,#9F85DD,159,133,221
Mist Orchid,#B873D6,184,115,214
Muted orchid,#AC63C6,172,99,198
Royal plum,#8E45AD,142,69,173
Velvet thistle,#B25DCC,178,93,204
Royal Orchid,#AA4DC1,170,77,193
Ashen heather,#A05FB7,160,95,183
Ancient Violet,#A55ABC,165,90,188
Pastel wisteria,#CE9DE0,206,157,224
Bloom Plum,#B15BC6,177,91,198
Amethyst dew,#BA7DD1,186,125,209
Grim briar,#883FA8,136,63,168
Lunar petal,#D09DE0,208,157,224
Silent Plum,#A25ABC,162,90,188
Wild Violet,#B35CC9,179,92,201
Orchid fog,#BD84D6,189,132,214
Slumber blue,#6B88D1,107,136,209
Faded Azure,#7C99DE,124,153,222
Deep sapphire,#5C74C8,92,116,200
Dusty Cobalt,#6D8BD6,109,139,214
Elden sky,#7E9FE3,126,159,227
Glacial veil,#7193DA,113,147,218
Ice crown,#6A8CD8,106,140,216
Celestial fog,#89A8E8,137,168,232
Pale Cobalt,#8AA4DF,138,164,223
Wild Sapphire,#5D7ACD,93,122,205
Moon Cobalt,#7290D6,114,144,214
Frozen petal,#829EE0,130,158,224
Azure shard,#7E94DD,126,148,221
Silent Sky,#8EA8E5,142,168,229
Ashen Frost,#9AB0EA,154,176,234
Indigo mist,#8698E0,134,152,224
Cold alloy,#8791D1,135,145,209
Twilight gaze,#5A62BC,90,98,188
Mystical shard,#6F7DC6,111,125,198
Slate iris,#6E71CC,110,113,204
Faded velvet,#8791DB,135,145,219
Deep alloy,#4E62B2,78,98,178
Frost silk,#A5AAE5,165,170,229
Shadow crest,#6071C1,96,113,193
Midnight core,#484CAD,72,76,173
Ocean dusk,#6C89D3,108,137,211
Elden wave,#7395DA,115,149,218
Grim steel,#6179C8,97,121,200
Astral frost,#7E9EE1,126,158,225
Bramble blue,#6A86CF,106,134,207
Ice shard,#7C99DF,124,153,223
Silent wave,#8295E5,130,149,229
Ghostly mist,#99A4EB,153,164,235
Aether glow,#889FE7,136,159,231
Cosmic haze,#7A8ADD,122,138,221
Lunar glaze,#8F96E8,143,150,232
Twilight silk,#787BD8,120,123,216
Frost violet,#9A8AE6,154,138,230
Mystic gaze,#846BCB,132,107,203
Ashen violet,#9678D4,150,120,212
Pale moonlit,#AC9AEB,172,154,235
Elden curse,#8C70D0,140,112,208
Glass orchid,#8863C2,136,99,194
Arcane crown,#8C73D7,140,115,215
Shadow mist,#9482DD,148,130,221
Thorn hex,#8660BC,134,96,188
Night velvet,#9379D5,147,121,213
Astral iris,#9D7ED9,157,126,217
Pale nebula,#9E8BDF,158,139,223
Ashen plum,#9B61B6,155,97,182
Deep heather,#8D52A9,141,82,169
Sovereign thorn,#A35BC0,163,91,192
Cursed petal,#9450AD,148,80,173
Silk orchid,#AF73CD,175,115,205
Wild thistle,#A76AC2,167,106,194
Frost wisteria,#C18AD8,193,138,216
Quiet petal,#B36EC7,179,110,199
Pale briar,#C693DF,198,147,223
Elden bloom,#AD6CC3,173,108,195
Amethyst glaze,#C37ED1,195,126,209
Lunar mauve,#C287D8,194,135,216
